"","ResponseId","Finished","Progress","FL_149_DO","question","response"
"3109","R_10Ocg6ZgfpYINpT",TRUE,100,"Passage","Q439","water"
"3110","R_1pyRy3HJzlyfwYs",TRUE,100,"Normal","Q439","water"
"3111","R_12R1ONE0Wl3GaVX",TRUE,100,"Highlight","Q439","water"
"3112","R_3pm7MSKiYK8RTUP",TRUE,100,"Normal","Q439","water"
"3113","R_1rIDttzW7rBQAKJ",TRUE,100,"Passage","Q439","water"
"3114","R_NUXGJ63KCkU12Zr",TRUE,100,"Highlight","Q439","water"
"3115","R_1prGGS39LJdZAX2",TRUE,100,"Normal","Q439","water"
"3116","R_1l4UY6s2cgki7NK",TRUE,100,"Passage","Q439",NA
"3117","R_7NFZbxzgkIAWmBz",TRUE,100,"Highlight","Q439","water"
"3118","R_3CCrKB2XByIYRXM",TRUE,100,"Highlight","Q439","water"
"3119","R_1IYOe6xhINVksvX",TRUE,100,"Normal","Q439","water"
"3120","R_3P65TuVTnnRCNfQ",TRUE,100,"Passage","Q439","found"
"3121","R_3NVsdNccUNXVXHB",TRUE,100,"Passage","Q439","water"
"3122","R_rooWU8yY4DaNJPr",TRUE,100,"Normal","Q439","water"
"3123","R_3G6Pnu6RqVlvaD6",TRUE,100,"Highlight","Q439",NA
"3124","R_3IRhfqg3P3UFks3",TRUE,100,"Highlight","Q439",NA
"3125","R_88s3EgycHGeZ3EJ",TRUE,100,"Passage","Q439","water"
"3126","R_3P6PICWUaWWUcTt",TRUE,100,"Normal","Q439","water"
"3127","R_1jjguBUhZfaidgm",TRUE,100,"Normal","Q439","water"
"3128","R_31ZqOQo2hz2l0Ju",TRUE,100,"Passage","Q439","ground"
"3129","R_3Eu43fJ6qryB1nG",TRUE,100,"Highlight","Q439","water"
"3130","R_broKvk5h1rlw0Qp",TRUE,100,"Highlight","Q439","water"
"3131","R_2fEgz5oiCUzvDHG",TRUE,100,"Normal","Q439","aquifer"
"3132","R_79BGx45Wf3aM53j",TRUE,100,"Passage","Q439","water"
"3133","R_3kjL0uVaaUbpTpq",TRUE,100,"Normal","Q439","water"
"3134","R_2dQ5dZIpnpTaCYJ",TRUE,100,"Passage","Q439","Water"
"3135","R_8D2GwPYj8LYMTUl",TRUE,100,"Passage","Q439","water"
"3136","R_2ZOhi7geypF1TQx",TRUE,100,"Normal","Q439","water"
"3137","R_3LYFB9dz3VCKxaX",TRUE,100,"Highlight","Q439","water"
"3138","R_V3BfkJzOfGwbA2J",TRUE,100,"Passage","Q439","water"
"3139","R_2urIj9MfrpOuXKl",TRUE,100,"Normal","Q439","Water"
"3140","R_11bEhdxDKuDg7Dq",TRUE,100,"Passage","Q439","water"
"3141","R_32Mkhzh8CEvhBgW",TRUE,100,"Normal","Q439","surface"
"3142","R_2ZHNFaDACTZA9EM",TRUE,100,"Highlight","Q439","water"
"3143","R_1CgcGKdhazJNX3o",TRUE,100,"Passage","Q439",NA
"3144","R_3L6Ks92yZXW6Pe5",TRUE,100,"Normal","Q439","water"
"3145","R_1LikhhO0kzct25X",TRUE,100,"Highlight","Q439","water"
"3146","R_1g79cyX9IsucinY",TRUE,100,"Normal","Q439","water"
"3147","R_2SAM4FuAvefw9cd",TRUE,100,"Highlight","Q439","water"
"3148","R_27xMPh2AVjwhEDj",TRUE,100,"Passage","Q439","water"
"3149","R_1KxnAwsaaVCyqtS",TRUE,100,"Passage","Q439","water"
"3150","R_2vhLZCIgEioZJCR",TRUE,100,"Highlight","Q439","water"
"3151","R_pGWnYCWSkVNHI8F",TRUE,100,"Normal","Q439","water"
"3152","R_ysin8WXoCm5zwNb",TRUE,100,"Passage","Q439","water"
"3153","R_1mXIb9YtbJAcjK1",TRUE,100,"Normal","Q439","water"
"3154","R_22LDGdQQMlI4Syv",TRUE,100,"Highlight","Q439","ground"
"3155","R_XHsvcGHN56hk2Rj",TRUE,100,"Passage","Q439","water"
"3156","R_26gWgRsHaP60jZN",TRUE,100,"Normal","Q439","water"
"3157","R_27r0xXcfFFIOtsm",TRUE,100,"Normal","Q439","water"
"3158","R_1dfRmGUzKJMyICn",TRUE,100,"Passage","Q439","water"
"3159","R_T8bpwk73iLlt8rL",TRUE,100,"Normal","Q439","water"
"3160","R_1dbEZIk4gYpi1j4",TRUE,100,"Passage","Q439","surface"
"3161","R_0cDAFoyUZ8xU5Il",TRUE,100,"Passage","Q439","water"
"3162","R_1r19di9SzoCwviq",TRUE,100,"Highlight","Q439","water"
"3163","R_3HjotYmeBe1aZae",TRUE,100,"Highlight","Q439","water"
"3164","R_3j86z7Yetcwgi7h",TRUE,100,"Normal","Q439","idk"
"3165","R_1FsqKed6i3exEn9",TRUE,100,"Normal","Q439","sand"
"3166","R_wRAx32lgW7fBya5",TRUE,100,"Highlight","Q439","water"
"3167","R_1Kf2sLOQgDQi0Np",TRUE,100,"Passage","Q439","water"
"3168","R_3PFvGNmuimyXpqM",TRUE,100,"Normal","Q439","water"
"3169","R_3nrpKF8EX6QfM9q",TRUE,100,"Passage","Q439","water"
"3170","R_2QRPpHZr70cjTCu",TRUE,100,"Highlight","Q439","water"
"3171","R_2ElRv8lWPp8ZwBh",TRUE,100,"Highlight","Q439","water"
"3172","R_qEfhQoDUiLkIczT",TRUE,100,"Passage","Q439","water"
"3173","R_CdKWGfH2C9f0qYx",TRUE,100,"Normal","Q439","water"
"3174","R_2aeM7u3WkyzzpAd",TRUE,100,"Highlight","Q439","water"
"3175","R_25AtJsS9F9gf9Il",TRUE,100,"Normal","Q439","fresh"
"3176","R_2qaNDQO8FxahZjP",TRUE,100,"Normal","Q439","water"
"3177","R_3gZWlaOLYttQXTT",TRUE,100,"Passage","Q439","water"
"3178","R_3n0Frr1N5an9CRR",TRUE,100,"Passage","Q439","water"
"3179","R_2aOD2vis41J4xgK",TRUE,100,"Normal","Q439","water"
"3180","R_0T9G9M78fmSfz3P",TRUE,100,"Highlight","Q439","ground"
"3181","R_3LaUBELvoC38Bj2",TRUE,100,"Normal","Q439","water"
"3182","R_27PQv3aKRwjXDzO",TRUE,100,"Passage","Q439","water"
"3183","R_3fxG3hjXK4rCsKa",TRUE,100,"Highlight","Q439","ground"
"3184","R_W21US4FUsuZLgY1",TRUE,100,"Passage","Q439","water"
"3185","R_3qL2WIz0qYNwsBf",TRUE,100,"Normal","Q439","water"
"3186","R_1IYR3IPUnfyVRKQ",TRUE,100,"Passage","Q439","water"
"3187","R_Twrz7ssvwffiysh",TRUE,100,"Normal","Q439","water"
"3188","R_PHgaZSnYtbigAX7",TRUE,100,"Highlight","Q439","table"
"3189","R_3Dvb5sZhyyplEsa",TRUE,100,"Normal","Q439","water"
"3190","R_sMv2s95DAQxhFxT",TRUE,100,"Passage","Q439","water"
"3191","R_1HizLeIKAKI9mPQ",TRUE,100,"Highlight","Q439","water"
"3192","R_2arkx2dMytmg2Ot",TRUE,100,"Normal","Q439","idk"
"3193","R_1nOOiUkvMFMC8Tt",TRUE,100,"Passage","Q439","water"
"3194","R_3fAVXbJ5euIMCnt",TRUE,100,"Highlight","Q439","ground"
"3195","R_1GNfs1zYml1pNC2",TRUE,100,"Normal","Q439","sand"
"3196","R_3iP5HkFndgMLJYi",TRUE,100,"Passage","Q439","top"
"3197","R_2SpC2tMG4QDA9Oa",TRUE,100,"Normal","Q439","water"
"3198","R_0CYZUnbmWShcF1f",TRUE,100,"Passage","Q439","water"
"3199","R_2QPYjdl4KDhSsl7",TRUE,100,"Highlight","Q439","water"
"3200","R_25sW4YbTl1EEz6x",TRUE,100,"Normal","Q439","water"
"3201","R_1MJOOx3DMn5aqXi",TRUE,100,"Highlight","Q439","water"
"3202","R_9sIOvzJu7dL9O7v",TRUE,100,"Passage","Q439","water"
"3203","R_3I49ugvYYsRfXDy",TRUE,100,"Normal","Q439","water"
"3204","R_2WIH9Y5pzVmkJ9u",TRUE,100,"Highlight","Q439","water"
"3205","R_1gSVEZ4c3vxbhoQ",TRUE,100,"Passage","Q439","water"
"3206","R_3rUidhyJVhUT8Qz",TRUE,100,"Normal","Q439","water"
"3207","R_2fIBJeE804RyBbb",TRUE,100,"Highlight","Q439","water"
"3208","R_1QmwItbplK6bOye",TRUE,100,"Highlight","Q439","water"
"3209","R_3MKzKPuY3RkQPgW",TRUE,100,"Normal","Q439","water"
"3210","R_20Uyi3xT0FwbCZD",TRUE,100,"Passage","Q439","Water"
"3211","R_3HMOtDmMV4LKbKm",TRUE,100,"Passage","Q439","water"
"3212","R_2fCZE02oMKu2i7g",TRUE,100,"Highlight","Q439","water"
"3213","R_C7ep5PzJdYyq03n",TRUE,100,"Normal","Q439","water"
"3214","R_DC2LGzrNYauKoCt",TRUE,100,"Passage","Q439","water"
"3215","R_30v0M7G6ciojJNq",TRUE,100,"Highlight","Q439","water"
"3216","R_9p1a7yYUtPpP0zf",TRUE,100,"Passage","Q439","water"
"3217","R_3ENgYKSJs22frPh",TRUE,100,"Normal","Q439","water"
"3218","R_3n1oHjIlEujujNp",TRUE,100,"Passage","Q439","water"
"3219","R_27kDwUZ6CyrrW7l",TRUE,100,"Normal","Q439","water"
"3220","R_1IuBoDixyLANOaD",TRUE,100,"Highlight","Q439","water"
"3221","R_3EJVciN4LkxUgt2",TRUE,100,"Normal","Q439","Water"
"3222","R_3Em0xF6a8L4HIZM",TRUE,100,"Passage","Q439","water"
"3223","R_2Yg3dzeuFa7YmAU",TRUE,100,"Highlight","Q439","water"
"3224","R_2ux31jzzm1o5JOX",TRUE,100,"Normal","Q439","water"
"3225","R_1go1F6VWH3qh3SD",TRUE,100,"Passage","Q439","water"
"3226","R_1OId3jAYBgYZSWC",TRUE,100,"Highlight","Q439","water"
"3227","R_3rZJfG638Pzewgs",TRUE,100,"Normal","Q439","water"
"3228","R_2tmmh1sgHXrtk5y",TRUE,100,"Passage","Q439","water"
"3229","R_2tm9KgUFLY0Zy9o",TRUE,100,"Highlight","Q439","water"
"3230","R_1g6MBdFpmCS7aZ6",TRUE,100,"Passage","Q439","water"
"3231","R_3JqRlz1sWxHfXb5",TRUE,100,"Normal","Q439","water"
"3232","R_3GkcU79b13fqZww",TRUE,100,"Highlight","Q439","water"
"3233","R_VRo1CyYQWxc8qcN",TRUE,100,"Passage","Q439","Water"
"3234","R_3FOKTsTiDHSA7v5",TRUE,100,"Normal","Q439","Water"
"3235","R_12sSaRQZ46uJjoo",TRUE,100,"Highlight","Q439","water"
"3236","R_2algaKasB0uFo0I",TRUE,100,"Normal","Q439","ground"
"3237","R_3HGPdDT1fRoaCK1",TRUE,100,"Highlight","Q439","water"
"3238","R_2CfYzYUgZELxGgU",TRUE,100,"Passage","Q439","water"
"3239","R_1NyICa1GJ2cDHEd",TRUE,100,"Normal","Q439","water"
"3240","R_3MzBvC6HtWArs0t",TRUE,100,"Passage","Q439","water"
"3241","R_30qwqWdGwEEf9LN",TRUE,100,"Highlight","Q439","?"
"3242","R_28zD5FD65CUsuRf",TRUE,100,"Passage","Q439","water"
"3243","R_2xKS44cBfiI3JUd",TRUE,100,"Normal","Q439","water"
"3244","R_11WVD1MhAN1xmAK",TRUE,100,"Highlight","Q439","water"
"3245","R_1ILyOicjr43hZDi",TRUE,100,"Passage","Q439","flat"
"3246","R_viqSQBgHdqBZ0qJ",TRUE,100,"Highlight","Q439","top"
"3247","R_31mBr4FBb9MAthk",TRUE,100,"Normal","Q439","water"
"3248","R_21baAr0TFrYfg1B",TRUE,100,"Passage","Q439","water"
"3249","R_a5F23L8k3yn2A81",TRUE,100,"Highlight","Q439","water"
"3250","R_WAR3d6XDN89ge5z",TRUE,100,"Normal","Q439","water"
"3251","R_rcCfFlyrZFocDJv",TRUE,100,"Passage","Q439","soil"
"3252","R_3Pcqi1nI7HjXErf",TRUE,100,"Highlight","Q439","water"
"3253","R_31FdRW4XeDcepbE",TRUE,100,"Normal","Q439","water"
"3254","R_2VJf3awmGb4KWm7",TRUE,100,"Normal","Q439","sedimentary"
"3255","R_vkKnSDlrkNXSRG1",TRUE,100,"Highlight","Q439","water"
"3256","R_2yj7K6qAAsItkx8",TRUE,100,"Passage","Q439","water"
"3257","R_2VDvE0OJ5tFbMLA",TRUE,100,"Highlight","Q439","water"
"3258","R_1r9qBy0JzWQISyC",TRUE,100,"Normal","Q439","water"
"3259","R_2EmFVpwMpw6lGXf",TRUE,100,"Highlight","Q439","water"
"3260","R_2Vf5MLOEzLPdqq8",TRUE,100,"Normal","Q439","water"
"3261","R_3FQenqEC9d3k9Dy",TRUE,100,"Normal","Q439","water"
"3262","R_1N9AdypIoF2tR4K",TRUE,100,"Highlight","Q439","water"
"3263","R_BsKHnDa6hunEbex",TRUE,100,"Passage","Q439","water"
"3264","R_3EA6p3CiuWLlUXC",TRUE,100,"Highlight","Q439","water"
"3265","R_2R4fU4KLkHkKhvq",TRUE,100,"Passage","Q439","ground"
"3266","R_1rubkFuV4ZIYqJ4",TRUE,100,"Normal","Q439","water"
"3267","R_3I4gHeyOnEZY2dz",TRUE,100,"Normal","Q439","ground"
"3268","R_10O7AVRKjXmF2vE",TRUE,100,"Passage","Q439","rock"
"3269","R_3pmZY7DY10hklHU",TRUE,100,"Highlight","Q439","water"
"3270","R_2fqX4YQUV3KRUe5",TRUE,100,"Passage","Q439","water"
"3271","R_3NKzLp1CWMydQBR",TRUE,100,"Highlight","Q439","water"
"3272","R_11jvwhZ9aDbXzZi",TRUE,100,"Passage","Q439","table water"
"3273","R_1jiyjKAEs2mZr76",TRUE,100,"Normal","Q439","top"
"3274","R_u1yEAtZT3MZqXSx",TRUE,100,"Highlight","Q439","water"
"3275","R_DqI0yH9ZJsFugpP",TRUE,100,"Passage","Q439","water"
"3276","R_2ClUfwGDTLHpUC8",TRUE,100,"Highlight","Q439","water"
"3277","R_3GpSbN41h3hveIt",TRUE,100,"Normal","Q439","water"
"3278","R_3gOereUo0HSzuPC",TRUE,100,"Passage","Q439","water"
"3279","R_2Ba4l9Fj2H1Afua",TRUE,100,"Normal","Q439","water"
"3280","R_1IN9fcIToghSChF",TRUE,100,"Highlight","Q439","water"
"3281","R_O7Poz2bmtY4abex",TRUE,100,"Passage","Q439",NA
"3282","R_26c2KFqCcaZZAXb",TRUE,100,"Normal","Q439","water"
"3283","R_25EDnJRkyOSZDS4",TRUE,100,"Highlight","Q439","water"
"3284","R_1Fh71HG3FWmFmh4",TRUE,100,"Passage","Q439","water"
"3285","R_3ffLI70cpVqWteg",TRUE,100,"Highlight","Q439","top"
"3286","R_3rTJd2qbrgw2ZbH",TRUE,100,"Normal","Q439","water"
"3287","R_1GVUxSNIpLnPtE8",TRUE,100,"Normal","Q439","water"
"3288","R_1CHIsB7eGd963KS",TRUE,100,"Highlight","Q439","water"
"3289","R_3et2qnbKnqg2aTE",TRUE,100,"Passage","Q439","water"
"3290","R_3Ou9STafx7HFVG9",TRUE,100,"Normal","Q439","water"
"3291","R_2tyQnBsQuwV6NTj",TRUE,100,"Passage","Q439",NA
"3292","R_2X657TOyLl3ZsFP",TRUE,100,"Highlight","Q439","water"
"3293","R_3CIBP38e3anBW2U",TRUE,100,"Highlight","Q439","water"
"3294","R_1eP0NiIrTrMHuf4",TRUE,100,"Normal","Q439","water"
"3295","R_1ri7THxs18OvFxF",TRUE,100,"Passage","Q439","water"
"3296","R_3NQ93s2Nmbkopvs",TRUE,100,"Normal","Q439","water"
"3297","R_YS4ZV7Vuhi2sp7b",TRUE,100,"Passage","Q439","don't know"
"3298","R_1mecK6Gu10UXW3V",TRUE,100,"Normal","Q440","ground"
"3299","R_3pamGouhRq23Zsc",TRUE,100,"Normal","Q440","lollipop"
"3300","R_3NErnuIa0E5UbXg",TRUE,100,"Passage","Q440","ground"
"3301","R_2YSdTL637RX3MDf",TRUE,100,"Highlight","Q440","ground"
"3302","R_1F8wtbHI0O6D8ok",TRUE,100,"Passage","Q440","recharge"
"3303","R_3DpZ0GgrsxZMvgi",TRUE,100,"Normal","Q440","ground"
"3304","R_233RzrQC8sg6yve",TRUE,100,"Normal","Q440","ground"
"3305","R_doEkERgZ6cCH5Ad",TRUE,100,"Highlight","Q440","ground"
"3306","R_xFvPUwyjNzZ3ggF",TRUE,100,"Passage","Q440","ground"
"3307","R_1lc6oH7yzAqbhJ9",TRUE,100,"Passage","Q440","ground"
"3308","R_2mJfzTZuUmS9xzb",TRUE,100,"Highlight","Q440","ground"
"3309","R_xn57HY4dsCMxgid",TRUE,100,"Passage","Q440","ground"
"3310","R_3GiBeaOotyeov3r",TRUE,100,"Highlight","Q440","fracture"
"3311","R_1dn4mqRNe9trI5K",TRUE,100,"Passage","Q440",NA
"3312","R_11WJEtMf22Y8haC",TRUE,100,"Highlight","Q440",NA
"3313","R_2R9OLmjETrQ6XmQ",TRUE,100,"Normal","Q440",NA
"3314","R_3QQ2ua6uCSnlVl7",TRUE,100,"Normal","Q440",NA
"3315","R_TnjRLjQ0vgL3kmB",TRUE,100,"Passage","Q440","crack"
"3316","R_3en4ixgNbCfQrte",TRUE,100,"Highlight","Q440",NA
"3317","R_CmJa4iIJgRRgy4N",TRUE,100,"Highlight","Q440","ground water"
"3318","R_2OJb0LolQH0PS8x",TRUE,100,"Normal","Q440","ground"
"3319","R_YRBNgAMdzqmBCPT",TRUE,100,"Passage","Q440","ground water"
"3320","R_41kMqSBlU9XieaZ",TRUE,100,"Normal","Q440","ground"
"3321","R_1Fu1zlZqrDUL7zZ",TRUE,100,"Passage","Q440","seeping"
"3322","R_3gN796VA5KwTzNd",TRUE,100,"Highlight","Q440","ground"
"3323","R_2roJn4CF0u4s1vK",TRUE,100,"Normal","Q440","recharge"
"3324","R_9tBeIH2PJzu5TTr",TRUE,100,"Highlight","Q440","ground"
"3325","R_2akKqeZUSipYSdn",TRUE,100,"Passage","Q440","tap"
"3326","R_3mjWhxTbnhTtQCv",TRUE,100,"Highlight","Q440","ground"
"3327","R_2CsqZ9Wlgc5JpHu",TRUE,100,"Highlight","Q440","ground"
"3328","R_3rVEh3RtNwg7U0G",TRUE,100,"Passage","Q440","ground"
"3329","R_2uCb6symjEueHr2",TRUE,100,"Highlight","Q440","ground"
"3330","R_DeDT0ZgscWP1QYx",TRUE,100,"Passage","Q440","recharge"
"3331","R_xA7Mb8N2SKxYs49",TRUE,100,"Normal","Q440",NA
"3332","R_1LpWeKjg7sikctE",TRUE,100,"Highlight","Q440","ground"
"3333","R_AsO3By8nhDBVuuZ",TRUE,100,"Passage","Q440","ground"
"3334","R_2P5SXuSsFL6EyEZ",TRUE,100,"Normal","Q440","recharge"
"3335","R_QazEg8YJXgs3bKF",TRUE,100,"Normal","Q440","table"
"3336","R_3hrTFNEw2kLhk1f",TRUE,100,"Passage","Q440","ground"
"3337","R_2dGF17dtOPnSvsn",TRUE,100,"Highlight","Q440","seeps"
"3338","R_CdmT2VJ8L3Zjpe1",TRUE,100,"Passage","Q440",NA
"3339","R_1lgAGK4E7jw50dQ",TRUE,100,"Highlight","Q440","run . off"
"3340","R_ZgT9FoBvnPGqlm9",TRUE,100,"Highlight","Q440","filter"
"3341","R_DqnUrBZS6bqLpzX",TRUE,100,"Normal","Q440","ground"
"3342","R_2b3N9HpOdXzQ6Qv",TRUE,100,"Passage","Q440","ground"
"3343","R_2673yFCZWP3JTO1",TRUE,100,"Highlight","Q440",NA
"3344","R_3qapEeo3uSpIA2u",TRUE,100,"Normal","Q440","ground"
"3345","R_2bZ45SMI4WK9Ee5",TRUE,100,"Passage","Q440","acquifier"
"3346","R_1CKMtwj1iKr6bR9",TRUE,100,"Normal","Q440","ground"
"3347","R_vdxNIxt8egXKBRT",TRUE,100,"Highlight","Q440","ground"
"3348","R_d5z0BlqKSlhDu93",TRUE,100,"Passage","Q440","ground"
"3349","R_3pbd7EisxVu0Dul",TRUE,100,"Passage","Q440","ground"
"3350","R_2rwoMeBXKyBV1s2",TRUE,100,"Highlight","Q440","ground"
"3351","R_3lMSAfdPPu8obJm",TRUE,100,"Normal","Q440","ground"
"3352","R_21bPuKcPablxGs0",TRUE,100,"Passage","Q440","groundwater"
"3353","R_1CHC0jnQZdA4f5d",TRUE,100,"Normal","Q440","recharge"
"3354","R_1RABJB0TXYQh9br",TRUE,100,"Highlight","Q440","ground"
"3355","R_3n0dsZcWAY3NYHN",TRUE,100,"Passage","Q440","ground"
"3356","R_31XWOeCdB7paziT",TRUE,100,"Normal","Q440","dirty"
"3357","R_1H74umFtuE4SxFb",TRUE,100,"Passage","Q440","crack"
"3358","R_1DAXMwE9eKdz1h4",TRUE,100,"Normal","Q440",NA
"3359","R_OIq93cMlJAGaJ4B",TRUE,100,"Highlight","Q440","filling"
"3360","R_21iZ5WhX4G4e4XE",TRUE,100,"Highlight","Q440","ground water"
"3361","R_Reom65nGgbP4W3f",TRUE,100,"Normal","Q440","amplifier"
"3362","R_2qlO1qKcOZrhKXs",TRUE,100,"Highlight","Q440","ground"
"3363","R_3fDd6V86GO61pjk",TRUE,100,"Normal","Q440","ground"
"3364","R_33EjDTDBUeKfPTX",TRUE,100,"Passage","Q440","ground water"
"3365","R_3eaYXwJcd97nmEB",TRUE,100,"Highlight","Q440","active"
"3366","R_28SvgojaYsPqKcP",TRUE,100,"Normal","Q440","ground"
"3367","R_u3Mzx9DoKnHKdSV",TRUE,100,"Passage","Q440","ground"
"3368","R_UXU548n56wzFbGx",TRUE,100,"Normal","Q440","ground water"
"3369","R_1IQovaQ1aUSK6ys",TRUE,100,"Passage","Q440","ground"
"3370","R_2t5RBNQ4BcRJstp",TRUE,100,"Highlight","Q440","ground"
"3371","R_1IFPjQHG46Npu3h",TRUE,100,"Passage","Q440","ground"
"3372","R_QnxTZ2TFX7FSJH3",TRUE,100,"Highlight","Q440","dicharge"
"3373","R_2vcu60gKo4KxxhQ",TRUE,100,"Normal","Q440","discharge"
"3374","R_2OPAXIvBv2tKmxC",TRUE,100,"Highlight","Q440","recharge"
"3375","R_3lQ4jHAE14gjyeH",TRUE,100,"Passage","Q440","ground"
"3376","R_eQJOWSkyTM3bLNL",TRUE,100,"Highlight","Q440","recharge"
"3377","R_3h3L1vm9oZecLgq",TRUE,100,"Normal","Q440","ground"
"3378","R_1diRszsXAAai2MA",TRUE,100,"Passage","Q440","recharged"
"3379","R_1JKoZGleqT0wUbK",TRUE,100,"Normal","Q440","ground"
"3380","R_XTdFXYg7v3FXr9L",TRUE,100,"Passage","Q440",NA
"3381","R_3ELkQzmUAFKt2gI",TRUE,100,"Highlight","Q440","ground"
"3382","R_85Josxq3CUyQ3IJ",TRUE,100,"Passage","Q440","recharge"
"3383","R_31L4BSIk5iBgAAv",TRUE,100,"Highlight","Q440","Ground"
"3384","R_2uE9Ep4FGdQL1w9",TRUE,100,"Normal","Q440","ground"
"3385","R_eX5zGEUl5ObE31D",TRUE,100,"Normal","Q440","ground"
"3386","R_1OO9rxbDVQRLIc3",TRUE,100,"Highlight","Q440","Ground"
"3387","R_1JD5lRg4xo4jx8l",TRUE,100,"Passage","Q440","pure"
"3388","R_1InMZbP3temrZnF",TRUE,100,"Normal","Q440","fill"
"3389","R_2y3pau4Tp3sxeOd",TRUE,100,"Highlight","Q440","Recharge"
"3390","R_QmnXTjfry8ikU49",TRUE,100,"Normal","Q440","ground"
"3391","R_3PmB7SIWoUjG69h",TRUE,100,"Passage","Q440","ground"
"3392","R_2uUMf0kvNagfJG4",TRUE,100,"Highlight","Q440","ground water"
"3393","R_XgJahBXCw13GE8h",TRUE,100,"Passage","Q440","recharge"
"3394","R_24pENftpTZqFdHJ",TRUE,100,"Normal","Q440","ground"
"3395","R_1hFEOk9ZcNHSFch",TRUE,100,"Highlight","Q440","pores"
"3396","R_1GEAknNmqaRIROM",TRUE,100,"Passage","Q440","ground"
"3397","R_1ginRNwckOH57cJ",TRUE,100,"Highlight","Q440","ground"
"3398","R_UhaWGzuuBXEfMYN",TRUE,100,"Passage","Q440","ground"
"3399","R_31uybj6g2z4mFkr",TRUE,100,"Normal","Q440","ground"
"3400","R_1Ho9pX8LXEm82dZ",TRUE,100,"Highlight","Q440","charged"
"3401","R_AsNLRSrIugSIarL",TRUE,100,"Highlight","Q440","recharge"
"3402","R_3KTrhUkZ8eUXECI",TRUE,100,"Normal","Q440","ground"
"3403","R_2TBJOXgGm6DpCj8",TRUE,100,"Passage","Q440","ground"
"3404","R_TqqpE9AdjvGvZGV",TRUE,100,"Passage","Q440",NA
"3405","R_YXD3wVBaeeMGniV",TRUE,100,"Normal","Q440","ground"
"3406","R_0f9JmwhjokQnyOR",TRUE,100,"Highlight","Q440","ground"
"3407","R_3GuAWlVheOsBbsB",TRUE,100,"Normal","Q440","ground"
"3408","R_3D2sVmLiwkmeYof",TRUE,100,"Passage","Q440","ground"
"3409","R_ToQr4ENBEsDQ9ih",TRUE,100,"Highlight","Q440","ground"
"3410","R_2Pv3IkJxlWGt7kj",TRUE,100,"Highlight","Q440","underground"
"3411","R_1CCI46B4eL1WsXp",TRUE,100,"Passage","Q440","ground"
"3412","R_2pSIwq2mqqkwcxt",TRUE,100,"Highlight","Q440","fracture"
"3413","R_vBJQnHHYaPWOE6t",TRUE,100,"Normal","Q440","ground"
"3414","R_2QF0rTKeJJTwqKL",TRUE,100,"Normal","Q440","ground"
"3415","R_zezvmYgXW2OujcZ",TRUE,100,"Passage","Q440",NA
"3416","R_e4CKyVByiMCPgIN",TRUE,100,"Passage","Q440","ground water"
"3417","R_2dgY6iJ4nP17zta",TRUE,100,"Normal","Q440","soil"
"3418","R_UrmJwU5oa57Lygx",TRUE,100,"Highlight","Q440","ground"
"3419","R_3nf793iLeprrb9k",TRUE,100,"Normal","Q440","ground"
"3420","R_2bTsML5wGBi2sj3",TRUE,100,"Passage","Q440","aquifier"
"3421","R_1IGE56Stu4lujeP",TRUE,100,"Normal","Q440","groundwater"
"3422","R_egiKvIrcLjXNISl",TRUE,100,"Highlight","Q440","ground"
"3423","R_OdSaGcSBQNuud3z",TRUE,100,"Passage","Q440",NA
"3424","R_3KJ7t45BHNPbGQM",TRUE,100,"Normal","Q440","ground water"
"3425","R_2wLgZ0TW9Ai4X12",TRUE,100,"Passage","Q440","ground"
"3426","R_1IsgJW8oeWr2zrw",TRUE,100,"Normal","Q440","ground"
"3427","R_2QRoOWWKYOnz1vl",TRUE,100,"Highlight","Q440","table water"
"3428","R_yEcP0W4YxMurCiB",TRUE,100,"Normal","Q440","ground"
"3429","R_pRbasyrv8BfWmkN",TRUE,100,"Passage","Q440","ground"
"3430","R_1EWLawqvCl9mWqC",TRUE,100,"Normal","Q440","ground"
"3431","R_1Q4aXpnh3OjCoHH",TRUE,100,"Highlight","Q440","ground"
"3432","R_3pbEEnhuruQxgMv",TRUE,100,"Passage","Q440","pocket"
"3433","R_2aDYyfOJm36NxZG",TRUE,100,"Passage","Q440","permeable"
"3434","R_2Pna07D0j5sZl6s",TRUE,100,"Highlight","Q440","aqualfied"
"3435","R_3JmAolr4b0m5Vo7",TRUE,100,"Normal","Q440","ground"
"3436","R_1dEluYygKoIxeSC",TRUE,100,"Highlight","Q440","ground"
"3437","R_1qX6CQzdn12hyS4",TRUE,100,"Passage","Q440","Ground water"
"3438","R_xgOCVuP0CYKLUBz",TRUE,100,"Normal","Q440","ground"
"3439","R_CfS8ubKfSiuJ4Wd",TRUE,100,"Highlight","Q440","ground"
"3440","R_ZrsKRJKVsi11cop",TRUE,100,"Normal","Q440","ground"
"3441","R_sUpng1kHbGEAfjH",TRUE,100,"Highlight","Q440","ground"
"3442","R_cBC29h6Gn6UJHYl",TRUE,100,"Passage","Q440","ground"
"3443","R_3po0cT865xNF73K",TRUE,100,"Normal","Q440","ground water"
"3444","R_3DDyWenbWrWLiKJ",TRUE,100,"Normal","Q440","ground"
"3445","R_2dRBNhV7SZrvtBg",TRUE,100,"Highlight","Q440","Ground"
