"","ResponseId","Finished","Progress","FL_149_DO","question","response","acc"
"3184","R_27PQv3aKRwjXDzO",TRUE,100,"Passage","Q440","groundwater",1
"3185","R_3fAVXbJ5euIMCnt",TRUE,100,"Highlight","Q440","groundwater",1
"3186","R_1MJOOx3DMn5aqXi",TRUE,100,"Highlight","Q440","groundwater",1
"3187","R_25EDnJRkyOSZDS4",TRUE,100,"Highlight","Q440","groundwater",1
"3188","R_3Eu43fJ6qryB1nG",TRUE,100,"Highlight","Q440","grounf",1
"3189","R_3j86z7Yetcwgi7h",TRUE,100,"Normal","Q440","idk",0
"3190","R_3pamGouhRq23Zsc",TRUE,100,"Normal","Q440","lollipop",0
"3191","R_DMLqLn1dwofZIWt",TRUE,100,"Passage","Q440","moving",0
"3192","R_u1yEAtZT3MZqXSx",TRUE,100,"Highlight","Q440","mud",0
"3193","R_1dn4mqRNe9trI5K",TRUE,100,"Passage","Q440",NA,0
"3194","R_11WJEtMf22Y8haC",TRUE,100,"Highlight","Q440",NA,0
"3195","R_2R9OLmjETrQ6XmQ",TRUE,100,"Normal","Q440",NA,0
"3196","R_3QQ2ua6uCSnlVl7",TRUE,100,"Normal","Q440",NA,0
"3197","R_3en4ixgNbCfQrte",TRUE,100,"Highlight","Q440",NA,0
"3198","R_xA7Mb8N2SKxYs49",TRUE,100,"Normal","Q440",NA,0
"3199","R_CdmT2VJ8L3Zjpe1",TRUE,100,"Passage","Q440",NA,0
"3200","R_2673yFCZWP3JTO1",TRUE,100,"Highlight","Q440",NA,0
"3201","R_1DAXMwE9eKdz1h4",TRUE,100,"Normal","Q440",NA,0
"3202","R_XTdFXYg7v3FXr9L",TRUE,100,"Passage","Q440",NA,0
"3203","R_TqqpE9AdjvGvZGV",TRUE,100,"Passage","Q440",NA,0
"3204","R_zezvmYgXW2OujcZ",TRUE,100,"Passage","Q440",NA,0
"3205","R_OdSaGcSBQNuud3z",TRUE,100,"Passage","Q440",NA,0
"3206","R_2QWBCyF8hzyEwwC",TRUE,100,"Highlight","Q440",NA,0
"3207","R_3OoCrNaJSbxykEH",TRUE,100,"Highlight","Q440",NA,0
"3208","R_a8K7lF3jlKOkWRz",TRUE,100,"Passage","Q440",NA,0
"3209","R_2E5y1l5Bo2gRXiJ",TRUE,100,"Highlight","Q440",NA,0
"3210","R_3EYxksglbUEP1RI",TRUE,100,"Passage","Q440",NA,0
"3211","R_3ELsbo6gRQx3rq1",TRUE,100,"Normal","Q440",NA,0
"3212","R_1mEkF3wJavgplAt",TRUE,100,"Highlight","Q440",NA,0
"3213","R_1fk3n9y6BWQB0sJ",TRUE,100,"Normal","Q440",NA,0
"3214","R_3lWfXlMLnwfhovJ",TRUE,100,"Normal","Q440",NA,0
"3215","R_3EKozJioeyPWKZt",TRUE,100,"Highlight","Q440",NA,0
"3216","R_1mQlG3TnjNCktl2",TRUE,100,"Normal","Q440",NA,0
"3217","R_1gbAmdKjg6darTR",TRUE,100,"Passage","Q440",NA,0
"3218","R_3J90hN5j6p3Iu36",TRUE,100,"Highlight","Q440",NA,0
"3219","R_3GeQGGYrnk1hcLv",TRUE,100,"Passage","Q440",NA,0
"3220","R_1i2987A6fE019j7",TRUE,100,"Normal","Q440",NA,0
"3221","R_3IRhfqg3P3UFks3",TRUE,100,"Highlight","Q440",NA,0
"3222","R_2SAM4FuAvefw9cd",TRUE,100,"Highlight","Q440",NA,0
"3223","R_25AtJsS9F9gf9Il",TRUE,100,"Normal","Q440",NA,0
"3224","R_3LaUBELvoC38Bj2",TRUE,100,"Normal","Q440",NA,0
"3225","R_1IYR3IPUnfyVRKQ",TRUE,100,"Passage","Q440",NA,0
"3226","R_Twrz7ssvwffiysh",TRUE,100,"Normal","Q440",NA,0
"3227","R_2SpC2tMG4QDA9Oa",TRUE,100,"Normal","Q440",NA,0
"3228","R_9sIOvzJu7dL9O7v",TRUE,100,"Passage","Q440",NA,0
"3229","R_1g6MBdFpmCS7aZ6",TRUE,100,"Passage","Q440",NA,0
"3230","R_31FdRW4XeDcepbE",TRUE,100,"Normal","Q440",NA,0
"3231","R_DqI0yH9ZJsFugpP",TRUE,100,"Passage","Q440",NA,0
"3232","R_O7Poz2bmtY4abex",TRUE,100,"Passage","Q440",NA,0
"3233","R_3Ou9STafx7HFVG9",TRUE,100,"Normal","Q440",NA,0
"3234","R_2X657TOyLl3ZsFP",TRUE,100,"Highlight","Q440",NA,0
"3235","R_3NQ93s2Nmbkopvs",TRUE,100,"Normal","Q440",NA,0
"3236","R_2aDYyfOJm36NxZG",TRUE,100,"Passage","Q440","permeable",0
"3237","R_1dbEZIk4gYpi1j4",TRUE,100,"Passage","Q440","permiable",0
"3238","R_3pbEEnhuruQxgMv",TRUE,100,"Passage","Q440","pocket",0
"3239","R_1GNfs1zYml1pNC2",TRUE,100,"Normal","Q440","polluted",0
"3240","R_1hFEOk9ZcNHSFch",TRUE,100,"Highlight","Q440","pores",0
"3241","R_yVF4TcbrjpoUIIF",TRUE,100,"Highlight","Q440","pores",0
"3242","R_3I49ugvYYsRfXDy",TRUE,100,"Normal","Q440","pores",0
"3243","R_22LDGdQQMlI4Syv",TRUE,100,"Highlight","Q440","porous",0
"3244","R_0T9G9M78fmSfz3P",TRUE,100,"Highlight","Q440","porous",0
"3245","R_3KC3H3VELJPS5G8",TRUE,100,"Highlight","Q440","porus",0
"3246","R_1JD5lRg4xo4jx8l",TRUE,100,"Passage","Q440","pure",0
"3247","R_1F8wtbHI0O6D8ok",TRUE,100,"Passage","Q440","recharge",0
"3248","R_2roJn4CF0u4s1vK",TRUE,100,"Normal","Q440","recharge",0
"3249","R_DeDT0ZgscWP1QYx",TRUE,100,"Passage","Q440","recharge",0
"3250","R_2P5SXuSsFL6EyEZ",TRUE,100,"Normal","Q440","recharge",0
"3251","R_1CHC0jnQZdA4f5d",TRUE,100,"Normal","Q440","recharge",0
"3252","R_2OPAXIvBv2tKmxC",TRUE,100,"Highlight","Q440","recharge",0
"3253","R_eQJOWSkyTM3bLNL",TRUE,100,"Highlight","Q440","recharge",0
"3254","R_85Josxq3CUyQ3IJ",TRUE,100,"Passage","Q440","recharge",0
"3255","R_2y3pau4Tp3sxeOd",TRUE,100,"Highlight","Q440","Recharge",0
"3256","R_XgJahBXCw13GE8h",TRUE,100,"Passage","Q440","recharge",0
"3257","R_AsNLRSrIugSIarL",TRUE,100,"Highlight","Q440","recharge",0
"3258","R_33EB7F6yazYgxof",TRUE,100,"Highlight","Q440","recharge",0
"3259","R_1EXpqyU0fzn9bha",TRUE,100,"Passage","Q440","recharge",0
"3260","R_25MEkH0e08A7wSe",TRUE,100,"Normal","Q440","recharge",0
"3261","R_yJ95VEeGuChlzzP",TRUE,100,"Highlight","Q440","recharge",0
"3262","R_1gejSCG9U3t3Kl0",TRUE,100,"Normal","Q440","recharge",0
"3263","R_2U9IqPRx3IbePrD",TRUE,100,"Passage","Q440","recharge",0
"3264","R_SGF18rkSm6hhiQV",TRUE,100,"Highlight","Q440","recharge",0
"3265","R_12R1ONE0Wl3GaVX",TRUE,100,"Highlight","Q440","recharge",0
"3266","R_2fEgz5oiCUzvDHG",TRUE,100,"Normal","Q440","recharge",0
"3267","R_1dfRmGUzKJMyICn",TRUE,100,"Passage","Q440","recharge",0
"3268","R_qEfhQoDUiLkIczT",TRUE,100,"Passage","Q440","recharge",0
"3269","R_3rZJfG638Pzewgs",TRUE,100,"Normal","Q440","recharge",0
"3270","R_31mBr4FBb9MAthk",TRUE,100,"Normal","Q440","recharge",0
"3271","R_1diRszsXAAai2MA",TRUE,100,"Passage","Q440","recharged",0
"3272","R_3P6PICWUaWWUcTt",TRUE,100,"Normal","Q440","recharged",0
"3273","R_DCz9gIO7TvimUUx",TRUE,100,"Normal","Q440","replenish",0
"3274","R_1l4UY6s2cgki7NK",TRUE,100,"Passage","Q440","retracted",0
"3275","R_2dQ5dZIpnpTaCYJ",TRUE,100,"Passage","Q440","Reuse",0
"3276","R_1lgAGK4E7jw50dQ",TRUE,100,"Highlight","Q440","run . off",0
"3277","R_Tejq5zkmWmmaNjP",TRUE,100,"Highlight","Q440","runoff",0
"3278","R_1ILyOicjr43hZDi",TRUE,100,"Passage","Q440","runoff",0
"3279","R_1Fu1zlZqrDUL7zZ",TRUE,100,"Passage","Q440","seeping",0
"3280","R_2dGF17dtOPnSvsn",TRUE,100,"Highlight","Q440","seeps",0
"3281","R_3L4zC2hQ3L3S4ZH",TRUE,100,"Highlight","Q440","silt",0
"3282","R_2dgY6iJ4nP17zta",TRUE,100,"Normal","Q440","soil",0
"3283","R_2woAr9fF10l2bs1",TRUE,100,"Normal","Q440","space",0
"3284","R_R7Snz9ZbzSLBRpT",TRUE,100,"Highlight","Q440","standing",0
"3285","R_QazEg8YJXgs3bKF",TRUE,100,"Normal","Q440","table",0
"3286","R_T8bpwk73iLlt8rL",TRUE,100,"Normal","Q440","table",0
"3287","R_3qL2WIz0qYNwsBf",TRUE,100,"Normal","Q440","table",0
"3288","R_3ENgYKSJs22frPh",TRUE,100,"Normal","Q440","table",0
"3289","R_a5F23L8k3yn2A81",TRUE,100,"Highlight","Q440","table",0
"3290","R_3FQenqEC9d3k9Dy",TRUE,100,"Normal","Q440","table",0
"3291","R_2QRoOWWKYOnz1vl",TRUE,100,"Highlight","Q440","table water",0
"3292","R_2akKqeZUSipYSdn",TRUE,100,"Passage","Q440","tap",0
"3293","R_1jiyjKAEs2mZr76",TRUE,100,"Normal","Q440","top",0
"3294","R_2Pv3IkJxlWGt7kj",TRUE,100,"Highlight","Q440","underground",0
"3295","R_vc6o5CfJDlzlyI9",TRUE,100,"Normal","Q440","underground",0
"3296","R_3HMOtDmMV4LKbKm",TRUE,100,"Passage","Q440","water table",0
"3297","R_C7ep5PzJdYyq03n",TRUE,100,"Normal","Q440","well",0
"3298","R_30qwqWdGwEEf9LN",TRUE,100,"Highlight","Q441","?",0
"3299","R_3j86z7Yetcwgi7h",TRUE,100,"Normal","Q441","a",0
"3300","R_1CgcGKdhazJNX3o",TRUE,100,"Passage","Q441","acquitted",0
"3301","R_QmnXTjfry8ikU49",TRUE,100,"Normal","Q441","adastrous",0
"3302","R_wTM8dqidzfqfaMh",TRUE,100,"Normal","Q441","additional",0
"3303","R_26c2KFqCcaZZAXb",TRUE,100,"Normal","Q441","additional",0
"3304","R_2Pna07D0j5sZl6s",TRUE,100,"Highlight","Q441","aqualfied",0
"3305","R_doEkERgZ6cCH5Ad",TRUE,100,"Highlight","Q441","aquifer",0
"3306","R_3fDd6V86GO61pjk",TRUE,100,"Normal","Q441","aquifer",0
"3307","R_2SHLeqFjCikywOq",TRUE,100,"Passage","Q441","aquifer",0
"3308","R_30v0M7G6ciojJNq",TRUE,100,"Highlight","Q441","aquifer",0
"3309","R_1r9qBy0JzWQISyC",TRUE,100,"Normal","Q441","aquifer",0
"3310","R_1prGGS39LJdZAX2",TRUE,100,"Normal","Q441","aquifier",0
"3311","R_rcCfFlyrZFocDJv",TRUE,100,"Passage","Q441","aquifier",0
"3312","R_1hySsWin4LKhyto",TRUE,100,"Normal","Q441","below",0
"3313","R_3edWI1B29ZvTyz6",TRUE,100,"Highlight","Q441","charge",0
"3314","R_3eaYXwJcd97nmEB",TRUE,100,"Highlight","Q441","charged",0
"3315","R_1Ho9pX8LXEm82dZ",TRUE,100,"Highlight","Q441","charged",0
"3316","R_V3BfkJzOfGwbA2J",TRUE,100,"Passage","Q441","dirty",0
"3317","R_WlpD2eRTsGtCUaR",TRUE,100,"Passage","Q441","disaquified",0
"3318","R_3DpZ0GgrsxZMvgi",TRUE,100,"Normal","Q441","discharge",0
"3319","R_2vcu60gKo4KxxhQ",TRUE,100,"Normal","Q441","discharge",0
"3320","R_cBC29h6Gn6UJHYl",TRUE,100,"Passage","Q441","discharge",0
"3321","R_DCz9gIO7TvimUUx",TRUE,100,"Normal","Q441","discharge",0
"3322","R_3oGR6vRxzRI4q1z",TRUE,100,"Normal","Q441","discharge",0
"3323","R_3n0Frr1N5an9CRR",TRUE,100,"Passage","Q441","discharge",0
"3324","R_3LaUBELvoC38Bj2",TRUE,100,"Normal","Q441","discharge",0
"3325","R_1N9AdypIoF2tR4K",TRUE,100,"Highlight","Q441","discharge",0
"3326","R_1mQlG3TnjNCktl2",TRUE,100,"Normal","Q441","discharged",0
"3327","R_YS4ZV7Vuhi2sp7b",TRUE,100,"Passage","Q441","don't know",0
"3328","R_26gWgRsHaP60jZN",TRUE,100,"Normal","Q441","drainage",0
"3329","R_2ClUfwGDTLHpUC8",TRUE,100,"Highlight","Q441","drinking",0
"3330","R_9sIOvzJu7dL9O7v",TRUE,100,"Passage","Q441","encharged",0
"3331","R_0CYZUnbmWShcF1f",TRUE,100,"Passage","Q441","excess",0
"3332","R_20Uyi3xT0FwbCZD",TRUE,100,"Passage","Q441","Excess",0
"3333","R_vc6o5CfJDlzlyI9",TRUE,100,"Normal","Q441","extra",0
"3334","R_0T9G9M78fmSfz3P",TRUE,100,"Highlight","Q441","extra",0
"3335","R_XTdFXYg7v3FXr9L",TRUE,100,"Passage","Q441","filler",0
"3336","R_3HGPdDT1fRoaCK1",TRUE,100,"Highlight","Q441","fractured",0
"3337","R_3EiowEcjzs24HDQ",TRUE,100,"Normal","Q441","fresh",0
"3338","R_1mecK6Gu10UXW3V",TRUE,100,"Normal","Q441","ground",0
"3339","R_3pamGouhRq23Zsc",TRUE,100,"Normal","Q441","ground",0
"3340","R_3NErnuIa0E5UbXg",TRUE,100,"Passage","Q441","ground",0
"3341","R_1dn4mqRNe9trI5K",TRUE,100,"Passage","Q441","ground",0
"3342","R_3rVEh3RtNwg7U0G",TRUE,100,"Passage","Q441","ground",0
"3343","R_2dGF17dtOPnSvsn",TRUE,100,"Highlight","Q441","ground",0
"3344","R_2673yFCZWP3JTO1",TRUE,100,"Highlight","Q441","ground",0
"3345","R_3n0dsZcWAY3NYHN",TRUE,100,"Passage","Q441","ground",0
"3346","R_31XWOeCdB7paziT",TRUE,100,"Normal","Q441","ground",0
"3347","R_1DAXMwE9eKdz1h4",TRUE,100,"Normal","Q441","ground",0
"3348","R_1IFPjQHG46Npu3h",TRUE,100,"Passage","Q441","ground",0
"3349","R_eQJOWSkyTM3bLNL",TRUE,100,"Highlight","Q441","ground",0
"3350","R_1InMZbP3temrZnF",TRUE,100,"Normal","Q441","ground",0
"3351","R_3KTrhUkZ8eUXECI",TRUE,100,"Normal","Q441","ground",0
"3352","R_YXD3wVBaeeMGniV",TRUE,100,"Normal","Q441","ground",0
"3353","R_0f9JmwhjokQnyOR",TRUE,100,"Highlight","Q441","ground",0
"3354","R_3GuAWlVheOsBbsB",TRUE,100,"Normal","Q441","ground",0
"3355","R_yEcP0W4YxMurCiB",TRUE,100,"Normal","Q441","ground",0
"3356","R_pRbasyrv8BfWmkN",TRUE,100,"Passage","Q441","ground",0
"3357","R_sUpng1kHbGEAfjH",TRUE,100,"Highlight","Q441","ground",0
"3358","R_3po0cT865xNF73K",TRUE,100,"Normal","Q441","ground",0
"3359","R_3DDyWenbWrWLiKJ",TRUE,100,"Normal","Q441","ground",0
"3360","R_3MfjriSwWESG9j2",TRUE,100,"Normal","Q441","ground",0
"3361","R_2woAr9fF10l2bs1",TRUE,100,"Normal","Q441","ground",0
"3362","R_2E5y1l5Bo2gRXiJ",TRUE,100,"Highlight","Q441","ground",0
"3363","R_25F8XDs8qoJqTTd",TRUE,100,"Passage","Q441","ground",0
"3364","R_3L4zC2hQ3L3S4ZH",TRUE,100,"Highlight","Q441","ground",0
"3365","R_1j7VURvpkEPdYvO",TRUE,100,"Passage","Q441","ground",0
"3366","R_3ELsbo6gRQx3rq1",TRUE,100,"Normal","Q441","ground",0
"3367","R_2tnxOiq6ndG1lNf",TRUE,100,"Normal","Q441","Ground",0
"3368","R_3EKozJioeyPWKZt",TRUE,100,"Highlight","Q441","ground",0
"3369","R_2ElZ0UfTvYRjMUw",TRUE,100,"Passage","Q441","ground",0
"3370","R_1eEInFq6vlvG9t7",TRUE,100,"Highlight","Q441","ground",0
"3371","R_5t2Y88FOd0eW34d",TRUE,100,"Passage","Q441","ground",0
"3372","R_2riHOjMPOaXyOAW",TRUE,100,"Highlight","Q441","ground",0
"3373","R_1jE8vQXJWMIVJ1n",TRUE,100,"Normal","Q441","ground",0
"3374","R_3J90hN5j6p3Iu36",TRUE,100,"Highlight","Q441","ground",0
"3375","R_vTtlNv3L910YwO5",TRUE,100,"Highlight","Q441","ground",0
"3376","R_1nOZHJdIX2lyUly",TRUE,100,"Passage","Q441","Ground",0
"3377","R_1rIDttzW7rBQAKJ",TRUE,100,"Passage","Q441","Ground",0
"3378","R_3P65TuVTnnRCNfQ",TRUE,100,"Passage","Q441","ground",0
"3379","R_1jjguBUhZfaidgm",TRUE,100,"Normal","Q441","ground",0
"3380","R_2fEgz5oiCUzvDHG",TRUE,100,"Normal","Q441","ground",0
"3381","R_2vhLZCIgEioZJCR",TRUE,100,"Highlight","Q441","ground",0
"3382","R_0cDAFoyUZ8xU5Il",TRUE,100,"Passage","Q441","ground",0
"3383","R_1r19di9SzoCwviq",TRUE,100,"Highlight","Q441","ground",0
"3384","R_1FsqKed6i3exEn9",TRUE,100,"Normal","Q441","ground",0
"3385","R_3PFvGNmuimyXpqM",TRUE,100,"Normal","Q441","ground",0
"3386","R_2ElRv8lWPp8ZwBh",TRUE,100,"Highlight","Q441","ground",0
"3387","R_2aeM7u3WkyzzpAd",TRUE,100,"Highlight","Q441","ground",0
"3388","R_25AtJsS9F9gf9Il",TRUE,100,"Normal","Q441","ground",0
"3389","R_2qaNDQO8FxahZjP",TRUE,100,"Normal","Q441","ground",0
"3390","R_3rUidhyJVhUT8Qz",TRUE,100,"Normal","Q441","ground",0
"3391","R_3HMOtDmMV4LKbKm",TRUE,100,"Passage","Q441","ground",0
"3392","R_1IuBoDixyLANOaD",TRUE,100,"Highlight","Q441","ground",0
"3393","R_WAR3d6XDN89ge5z",TRUE,100,"Normal","Q441","ground",0
"3394","R_3I4gHeyOnEZY2dz",TRUE,100,"Normal","Q441","ground",0
"3395","R_10O7AVRKjXmF2vE",TRUE,100,"Passage","Q441","ground",0
"3396","R_1IN9fcIToghSChF",TRUE,100,"Highlight","Q441","ground",0
"3397","R_3CIBP38e3anBW2U",TRUE,100,"Highlight","Q441","ground",0
"3398","R_2b3N9HpOdXzQ6Qv",TRUE,100,"Passage","Q441","ground water",0
"3399","R_25sW4YbTl1EEz6x",TRUE,100,"Normal","Q441","idk",0
"3400","R_1gSVEZ4c3vxbhoQ",TRUE,100,"Passage","Q441","incharge",0
"3401","R_1CHIsB7eGd963KS",TRUE,100,"Highlight","Q441","irrigated",0
"3402","R_xA7Mb8N2SKxYs49",TRUE,100,"Normal","Q441","land",0
"3403","R_2WzZ0jj5VgaMgM3",TRUE,100,"Normal","Q441","land",0
"3404","R_XI1CQHe54LzugSJ",TRUE,100,"Highlight","Q441","land",0
"3405","R_2Ph4LN25XWvNOkL",TRUE,100,"Passage","Q441","land",0
"3406","R_ZsnZqTp0TXukQsF",TRUE,100,"Passage","Q441","land",0
"3407","R_2dRBNhV7SZrvtBg",TRUE,100,"Highlight","Q441","Leaking",0
"3408","R_3hrTFNEw2kLhk1f",TRUE,100,"Passage","Q441","leeching",0
"3409","R_2mJfzTZuUmS9xzb",TRUE,100,"Highlight","Q441","lowing",0
"3410","R_3GpSbN41h3hveIt",TRUE,100,"Normal","Q441","moving",0
"3411","R_xn57HY4dsCMxgid",TRUE,100,"Passage","Q441",NA,0
"3412","R_11WJEtMf22Y8haC",TRUE,100,"Highlight","Q441",NA,0
"3413","R_2R9OLmjETrQ6XmQ",TRUE,100,"Normal","Q441",NA,0
"3414","R_3QQ2ua6uCSnlVl7",TRUE,100,"Normal","Q441",NA,0
"3415","R_3en4ixgNbCfQrte",TRUE,100,"Highlight","Q441",NA,0
"3416","R_CmJa4iIJgRRgy4N",TRUE,100,"Highlight","Q441",NA,0
"3417","R_9tBeIH2PJzu5TTr",TRUE,100,"Highlight","Q441",NA,0
"3418","R_2akKqeZUSipYSdn",TRUE,100,"Passage","Q441",NA,0
"3419","R_AsO3By8nhDBVuuZ",TRUE,100,"Passage","Q441",NA,0
"3420","R_CdmT2VJ8L3Zjpe1",TRUE,100,"Passage","Q441",NA,0
"3421","R_DqnUrBZS6bqLpzX",TRUE,100,"Normal","Q441",NA,0
"3422","R_Reom65nGgbP4W3f",TRUE,100,"Normal","Q441",NA,0
"3423","R_3PmB7SIWoUjG69h",TRUE,100,"Passage","Q441",NA,0
"3424","R_TqqpE9AdjvGvZGV",TRUE,100,"Passage","Q441",NA,0
"3425","R_2Pv3IkJxlWGt7kj",TRUE,100,"Highlight","Q441",NA,0
"3426","R_vBJQnHHYaPWOE6t",TRUE,100,"Normal","Q441",NA,0
"3427","R_zezvmYgXW2OujcZ",TRUE,100,"Passage","Q441",NA,0
"3428","R_2dgY6iJ4nP17zta",TRUE,100,"Normal","Q441",NA,0
"3429","R_3nf793iLeprrb9k",TRUE,100,"Normal","Q441",NA,0
"3430","R_1IGE56Stu4lujeP",TRUE,100,"Normal","Q441",NA,0
"3431","R_OdSaGcSBQNuud3z",TRUE,100,"Passage","Q441",NA,0
"3432","R_1Q4aXpnh3OjCoHH",TRUE,100,"Highlight","Q441",NA,0
"3433","R_2aDYyfOJm36NxZG",TRUE,100,"Passage","Q441",NA,0
"3434","R_2uyuUXhwTSm6Qw3",TRUE,100,"Passage","Q441",NA,0
"3435","R_3GqSJGN3pHl66Hk",TRUE,100,"Passage","Q441",NA,0
"3436","R_1r3vM5vAo0gYLSt",TRUE,100,"Normal","Q441",NA,0
"3437","R_BxrFDv0SyZM8M8h",TRUE,100,"Passage","Q441",NA,0
"3438","R_2chnS2z6oc7mQJf",TRUE,100,"Highlight","Q441",NA,0
"3439","R_3RdW4gV3d4z4J2q",TRUE,100,"Normal","Q441",NA,0
"3440","R_2bVrZR8XSbbYScM",TRUE,100,"Normal","Q441",NA,0
"3441","R_3EYxksglbUEP1RI",TRUE,100,"Passage","Q441",NA,0
"3442","R_1mEkF3wJavgplAt",TRUE,100,"Highlight","Q441",NA,0
"3443","R_1fk3n9y6BWQB0sJ",TRUE,100,"Normal","Q441",NA,0
"3444","R_3lMjWHDjoldU8Mn",TRUE,100,"Highlight","Q441",NA,0
"3445","R_1dKdYH54DUtlUP0",TRUE,100,"Normal","Q441",NA,0
"3446","R_NVyhz14W7BDvKJH",TRUE,100,"Highlight","Q441",NA,0
"3447","R_1gbAmdKjg6darTR",TRUE,100,"Passage","Q441",NA,0
"3448","R_2bNNujEw4Apc4k6",TRUE,100,"Normal","Q441",NA,0
"3449","R_269KRiLE2YyU8QH",TRUE,100,"Normal","Q441",NA,0
"3450","R_DMLqLn1dwofZIWt",TRUE,100,"Passage","Q441",NA,0
"3451","R_3GeQGGYrnk1hcLv",TRUE,100,"Passage","Q441",NA,0
"3452","R_0uYH5I8JBiXG5qx",TRUE,100,"Passage","Q441",NA,0
"3453","R_1i2987A6fE019j7",TRUE,100,"Normal","Q441",NA,0
"3454","R_1l4UY6s2cgki7NK",TRUE,100,"Passage","Q441",NA,0
"3455","R_7NFZbxzgkIAWmBz",TRUE,100,"Highlight","Q441",NA,0
"3456","R_3G6Pnu6RqVlvaD6",TRUE,100,"Highlight","Q441",NA,0
"3457","R_3IRhfqg3P3UFks3",TRUE,100,"Highlight","Q441",NA,0
"3458","R_3Eu43fJ6qryB1nG",TRUE,100,"Highlight","Q441",NA,0
"3459","R_3L6Ks92yZXW6Pe5",TRUE,100,"Normal","Q441",NA,0
"3460","R_1g79cyX9IsucinY",TRUE,100,"Normal","Q441",NA,0
"3461","R_2SAM4FuAvefw9cd",TRUE,100,"Highlight","Q441",NA,0
"3462","R_27xMPh2AVjwhEDj",TRUE,100,"Passage","Q441",NA,0
"3463","R_22LDGdQQMlI4Syv",TRUE,100,"Highlight","Q441",NA,0
"3464","R_1HizLeIKAKI9mPQ",TRUE,100,"Highlight","Q441",NA,0
"3465","R_C7ep5PzJdYyq03n",TRUE,100,"Normal","Q441",NA,0
"3466","R_3Em0xF6a8L4HIZM",TRUE,100,"Passage","Q441",NA,0
"3467","R_3GkcU79b13fqZww",TRUE,100,"Highlight","Q441",NA,0
"3468","R_3Pcqi1nI7HjXErf",TRUE,100,"Highlight","Q441",NA,0
"3469","R_31FdRW4XeDcepbE",TRUE,100,"Normal","Q441",NA,0
"3470","R_2Vf5MLOEzLPdqq8",TRUE,100,"Normal","Q441",NA,0
"3471","R_3pmZY7DY10hklHU",TRUE,100,"Highlight","Q441",NA,0
"3472","R_11jvwhZ9aDbXzZi",TRUE,100,"Passage","Q441",NA,0
"3473","R_O7Poz2bmtY4abex",TRUE,100,"Passage","Q441",NA,0
"3474","R_2tyQnBsQuwV6NTj",TRUE,100,"Passage","Q441",NA,0
"3475","R_2X657TOyLl3ZsFP",TRUE,100,"Highlight","Q441",NA,0
"3476","R_3rTJd2qbrgw2ZbH",TRUE,100,"Normal","Q441","natural",0
"3477","R_2VC51BinpzqL1ll",TRUE,100,"Passage","Q441","new",0
"3478","R_1GNfs1zYml1pNC2",TRUE,100,"Normal","Q441","not safe to drink",0
"3479","R_3KC3H3VELJPS5G8",TRUE,100,"Highlight","Q441","not sure",0
"3480","R_1ginRNwckOH57cJ",TRUE,100,"Highlight","Q441","over water",0
"3481","R_1JD5lRg4xo4jx8l",TRUE,100,"Passage","Q441","pale",0
"3482","R_3n1oHjIlEujujNp",TRUE,100,"Passage","Q441","permeable",0
"3483","R_sMv2s95DAQxhFxT",TRUE,100,"Passage","Q441","presomething",0
"3484","R_a8K7lF3jlKOkWRz",TRUE,100,"Passage","Q441","rain",0
"3485","R_1jHcMWxAl0OGOTK",TRUE,100,"Passage","Q441","rain",0
"3486","R_viqSQBgHdqBZ0qJ",TRUE,100,"Highlight","Q441","rain",0
"3487","R_3JqRlz1sWxHfXb5",TRUE,100,"Normal","Q441","re",0
"3488","R_2YSdTL637RX3MDf",TRUE,100,"Highlight","Q441","recharge",1
"3489","R_1F8wtbHI0O6D8ok",TRUE,100,"Passage","Q441","recharge",1
"3490","R_233RzrQC8sg6yve",TRUE,100,"Normal","Q441","recharge",1
"3491","R_1lc6oH7yzAqbhJ9",TRUE,100,"Passage","Q441","recharge",1
"3492","R_2OJb0LolQH0PS8x",TRUE,100,"Normal","Q441","recharge",1
"3493","R_41kMqSBlU9XieaZ",TRUE,100,"Normal","Q441","recharge",1
"3494","R_3gN796VA5KwTzNd",TRUE,100,"Highlight","Q441","recharge",1
"3495","R_2roJn4CF0u4s1vK",TRUE,100,"Normal","Q441","recharge",1
"3496","R_3mjWhxTbnhTtQCv",TRUE,100,"Highlight","Q441","recharge",1
"3497","R_2uCb6symjEueHr2",TRUE,100,"Highlight","Q441","recharge",1
"3498","R_DeDT0ZgscWP1QYx",TRUE,100,"Passage","Q441","recharge",1
"3499","R_1LpWeKjg7sikctE",TRUE,100,"Highlight","Q441","recharge",1
"3500","R_2P5SXuSsFL6EyEZ",TRUE,100,"Normal","Q441","recharge",1
"3501","R_QazEg8YJXgs3bKF",TRUE,100,"Normal","Q441","recharge",1
"3502","R_3qapEeo3uSpIA2u",TRUE,100,"Normal","Q441","recharge",1
"3503","R_1CKMtwj1iKr6bR9",TRUE,100,"Normal","Q441","recharge",1
"3504","R_vdxNIxt8egXKBRT",TRUE,100,"Highlight","Q441","recharge",1
"3505","R_d5z0BlqKSlhDu93",TRUE,100,"Passage","Q441","recharge",1
"3506","R_3pbd7EisxVu0Dul",TRUE,100,"Passage","Q441","recharge",1
"3507","R_2rwoMeBXKyBV1s2",TRUE,100,"Highlight","Q441","recharge",1
"3508","R_3lMSAfdPPu8obJm",TRUE,100,"Normal","Q441","recharge",1
